167	1.0
168	1.0
169	1.0
170	0.9545454545454546
171	0.9545454545454546
172	0.9545454545454546
173	0.9545454545454546
174	0.9545454545454546
175	0.9545454545454546
176	0.9545454545454546
177	0.9545454545454546
178	0.9545454545454546
179	0.9545454545454546
180	0.9545454545454546
181	0.9545454545454546
182	0.9545454545454546
183	0.9545454545454546
184	0.9545454545454546
185	0.9545454545454546
186	0.9545454545454546
187	0.9545454545454546
188	0.9545454545454546
189	0.9545454545454546
190	1.0
191	1.0
192	0.9090909090909091
193	0.9090909090909091
194	0.9090909090909091
195	0.9090909090909091
196	0.9090909090909091
197	0.9090909090909091
198	0.9090909090909091
199	0.9090909090909091
200	0.9090909090909091
201	0.9090909090909091
202	0.9090909090909091
203	0.9090909090909091
204	0.9090909090909091
205	0.9090909090909091
206	0.9090909090909091
207	0.9090909090909091
208	0.9090909090909091
209	0.9090909090909091
210	0.9090909090909091
211	0.9090909090909091
212	0.9545454545454546
213	1.0
214	1.0
215	1.0
216	1.0
217	1.0
218	1.0
219	0.9545454545454546
220	0.9090909090909091
221	0.9090909090909091
222	0.9090909090909091
223	0.9090909090909091
224	0.9090909090909091
225	0.9090909090909091
226	0.9090909090909091
227	0.9090909090909091
228	0.9090909090909091
229	0.5909090909090909
230	0.5909090909090909
231	0.5909090909090909
232	0.5909090909090909
233	0.5909090909090909
234	0.5909090909090909
235	0.5909090909090909
236	0.5909090909090909
237	0.6363636363636364
238	0.6363636363636364
239	0.6363636363636364
240	0.6363636363636364
241	0.6363636363636364
242	0.6363636363636364
243	0.6363636363636364
244	0.6363636363636364
245	0.6363636363636364
246	0.6363636363636364
247	1.0
248	1.0
249	1.0
250	1.0
251	1.0
252	1.0
253	1.0
254	1.0
255	1.0
256	1.0
257	1.0
258	1.0
259	1.0
260	1.0
261	1.0
262	1.0
263	1.0
264	1.0
265	1.0
266	1.0
267	1.0
268	1.0
269	1.0
270	1.0
271	1.0
272	1.0
273	1.0
274	1.0
275	1.0
276	1.0
277	1.0
278	1.0
279	1.0
280	1.0
281	1.0
282	0.8636363636363636
283	0.8636363636363636
284	0.8181818181818182
285	0.8181818181818182
286	0.8181818181818182
287	0.8181818181818182
288	0.8181818181818182
289	0.8181818181818182
290	0.8181818181818182
291	0.8181818181818182
292	0.8181818181818182
293	0.7727272727272727
294	0.7727272727272727
295	0.7727272727272727
296	0.7727272727272727
297	0.7727272727272727
298	0.7727272727272727
299	0.8181818181818182
300	0.8181818181818182
301	0.9090909090909091
302	0.9090909090909091
303	0.9090909090909091
304	0.9090909090909091
305	0.9090909090909091
306	0.9090909090909091
307	0.9090909090909091
308	0.9090909090909091
309	0.9090909090909091
310	0.9545454545454546
311	0.9545454545454546
312	0.9545454545454546
313	0.9545454545454546
314	0.9545454545454546
315	0.9545454545454546
316	0.9545454545454546
317	0.9545454545454546
318	0.9545454545454546
319	0.9090909090909091
320	0.9090909090909091
321	0.9090909090909091
322	0.9090909090909091
323	0.9090909090909091
324	0.9090909090909091
325	0.9090909090909091
326	0.5909090909090909
327	0.5909090909090909
328	0.5909090909090909
329	0.5909090909090909
330	0.5909090909090909
331	0.5909090909090909
332	0.5909090909090909
333	0.5909090909090909
334	0.5909090909090909
335	0.5909090909090909
336	0.5909090909090909
337	0.6363636363636364
338	0.6363636363636364
339	0.6363636363636364
340	0.6363636363636364
341	0.6363636363636364
342	0.6363636363636364
343	0.6363636363636364
344	0.9090909090909091
345	0.9545454545454546
346	0.9545454545454546
347	0.9545454545454546
348	0.9545454545454546
349	0.9545454545454546
350	0.9545454545454546
351	0.9545454545454546
352	0.9545454545454546
353	0.6363636363636364
354	0.6363636363636364
355	0.6363636363636364
356	0.6363636363636364
357	0.6363636363636364
358	0.6363636363636364
359	0.6363636363636364
360	0.6363636363636364
361	0.6363636363636364
362	0.6818181818181818
363	0.6818181818181818
364	0.6363636363636364
365	0.6363636363636364
366	0.6363636363636364
367	0.6363636363636364
368	0.6363636363636364
369	0.6363636363636364
370	0.6363636363636364
371	0.6363636363636364
372	0.9545454545454546
373	0.9545454545454546
374	0.9545454545454546
375	0.9545454545454546
376	0.9545454545454546
377	0.9545454545454546
378	0.5909090909090909
379	0.5909090909090909
380	0.5909090909090909
381	0.5909090909090909
382	0.5909090909090909
383	0.5909090909090909
384	0.5909090909090909
385	0.5909090909090909
386	0.6363636363636364
387	0.6363636363636364
388	0.6363636363636364
389	0.6363636363636364
390	0.6363636363636364
391	0.6363636363636364
392	0.6363636363636364
393	0.6363636363636364
394	0.6363636363636364
395	0.5909090909090909
396	0.9545454545454546
397	0.9545454545454546
398	0.9545454545454546
399	0.9545454545454546
400	0.9545454545454546
401	0.9545454545454546
402	0.8636363636363636
403	0.8636363636363636
404	0.8636363636363636
405	0.8636363636363636
406	0.8636363636363636
407	0.8636363636363636
408	0.8636363636363636
409	0.8636363636363636
410	0.8636363636363636
411	0.8636363636363636
412	0.8636363636363636
413	0.8636363636363636
414	0.8636363636363636
415	0.9090909090909091
416	0.9090909090909091
417	0.9090909090909091
418	0.9090909090909091
419	1.0
420	1.0
421	1.0
422	1.0
423	1.0
424	1.0
425	1.0
426	0.9545454545454546
427	0.7272727272727273
428	0.7272727272727273
429	0.7272727272727273
430	0.7272727272727273
431	0.7272727272727273
432	0.7272727272727273
433	0.7272727272727273
434	0.7272727272727273
435	0.6363636363636364
436	0.6363636363636364
437	0.6363636363636364
438	0.6363636363636364
439	0.6363636363636364
440	0.6363636363636364
441	0.6363636363636364
442	0.6363636363636364
443	0.6363636363636364
444	0.6818181818181818
445	0.9090909090909091
446	0.9090909090909091
447	0.9090909090909091
448	0.9090909090909091
449	0.8636363636363636
450	0.8636363636363636
451	0.8636363636363636
452	0.9545454545454546
453	0.9545454545454546
454	0.9545454545454546
455	0.9545454545454546
456	0.9545454545454546
457	0.9545454545454546
458	0.9545454545454546
459	0.9545454545454546
460	0.9545454545454546
461	0.9545454545454546
462	0.9545454545454546
463	0.9545454545454546
464	0.9545454545454546
465	0.9545454545454546
466	0.9545454545454546
467	1.0
468	1.0
469	1.0
470	0.9545454545454546
471	0.9545454545454546
472	0.9545454545454546
473	0.8181818181818182
474	0.8181818181818182
475	0.8181818181818182
476	0.8181818181818182
477	0.8181818181818182
478	0.8181818181818182
479	0.8181818181818182
480	0.8181818181818182
481	0.8181818181818182
482	0.8181818181818182
483	0.8181818181818182
484	0.8181818181818182
485	0.8181818181818182
486	0.8181818181818182
487	0.8181818181818182
488	0.8636363636363636
489	0.8636363636363636
490	0.8636363636363636
491	0.8636363636363636
492	0.8636363636363636
493	0.8636363636363636
494	0.8636363636363636
495	0.8636363636363636
496	0.9545454545454546
497	0.9545454545454546
498	0.9545454545454546
499	0.9545454545454546
500	0.9545454545454546
501	0.9545454545454546
502	0.9090909090909091
503	0.9090909090909091
504	0.9090909090909091
505	0.9090909090909091
506	0.9090909090909091
507	0.9090909090909091
508	0.9545454545454546
509	0.9545454545454546
510	0.7727272727272727
511	0.6818181818181818
512	0.6818181818181818
513	0.6818181818181818
514	0.6818181818181818
515	0.6818181818181818
516	0.36363636363636365
517	0.36363636363636365
518	0.36363636363636365
519	0.36363636363636365
520	0.36363636363636365
521	0.36363636363636365
522	0.36363636363636365
523	0.36363636363636365
524	0.36363636363636365
525	0.36363636363636365
526	0.36363636363636365
527	0.36363636363636365
528	0.4090909090909091
529	0.4090909090909091
530	0.4090909090909091
531	0.45454545454545453
532	0.45454545454545453
533	0.45454545454545453
534	0.45454545454545453
535	0.45454545454545453
536	0.9545454545454546
537	1.0
538	1.0
539	1.0
540	1.0
541	1.0
542	0.9545454545454546
543	0.9545454545454546
544	0.9545454545454546
545	0.9545454545454546
546	0.9545454545454546
547	0.9090909090909091
548	0.9090909090909091
549	0.9090909090909091
550	0.9090909090909091
551	0.9090909090909091
552	0.9090909090909091
553	0.9090909090909091
554	0.9090909090909091
555	0.9090909090909091
556	0.9090909090909091
557	0.9090909090909091
558	0.9090909090909091
559	0.9090909090909091
560	0.9545454545454546
561	0.9545454545454546
562	0.9545454545454546
563	0.9545454545454546
564	0.9545454545454546
565	0.8636363636363636
566	0.45454545454545453
567	0.5
568	0.5
569	0.5
570	0.5
571	0.5
572	0.5
573	0.5
574	0.5
575	0.5
576	0.5
577	0.5
578	0.5
579	0.5
580	0.5
581	0.5
582	0.5
583	0.5
584	0.5
585	0.5
586	0.5
587	0.5
588	0.9545454545454546
589	0.9545454545454546
590	0.9090909090909091
591	0.9545454545454546
592	0.9090909090909091
593	0.9090909090909091
594	0.9090909090909091
595	0.8636363636363636
596	0.8636363636363636
597	0.8636363636363636
598	0.8636363636363636
599	0.8636363636363636
